quarter,BAD,predicted_pd
3,0,0.07968565443809557
3,0,0.11447942124969791
3,0,0.08791039590744104
3,0,0.06123813599247517
3,0,0.08838033528530145
3,0,0.060329262558270876
3,0,0.04687089603786358
3,0,0.1009673453973571
3,0,0.048881419845100485
3,0,0.09188196855439085
3,0,0.1265993636919085
3,0,0.08609480272140634
3,0,0.14252258834885417
3,0,0.06984020939878223
3,0,0.08110926229304562
3,0,0.13031750594753524
3,1,0.5180977641864339
3,1,0.42085646762351575
3,0,0.34208624970902823
3,0,0.5217957487109993
3,1,0.6563240608194214
3,1,0.5668116042967867
3,1,0.43550957484964964
3,1,0.4055198715640538
3,0,0.0929290115265813
3,0,0.06361571776707134
3,0,0.14194737495748325
3,0,0.05957257610472779
3,0,0.026042274544076507
3,0,0.11564349122506885
3,0,0.030250159429823575
3,0,0.14298113657435838
3,0,0.07442411827302796
3,0,0.08900079454854369
3,0,0.1052354820086252
3,0,0.1515372528008636
3,0,0.1103153692673281
3,0,0.5506648428335956
3,0,0.08623200090736291
3,0,0.05323931221510468
3,0,0.11955747134342891
3,0,0.07933707982026182
3,0,0.041033305072516985
3,0,0.0636567688300013
3,0,0.10089444998253667
3,0,0.5104418665516299
3,0,0.48443239886758704
3,1,0.4640908255101763
3,1,0.6842453394847057
3,0,0.0650865279440193
3,0,0.07625362350621509
3,0,0.07340925654556538
3,0,0.12320028136922132
3,0,0.06395618878828568
3,0,0.13805918118608096
3,0,0.08654278094771879
3,0,0.04953981212763922
3,0,0.12689927290182462
3,0,0.06982591837228082
3,0,0.44788611080717133
3,0,0.09679866452360542
3,0,0.09553297694933088
3,0,0.1549902256187107
3,0,0.06841705692243227
3,1,0.07286512941434745
3,0,0.05382639514592919
3,0,0.1263060662789468
3,0,0.052738559164555394
3,1,0.4893054099905447
3,0,0.11686917508988451
3,0,0.18442531034518414
3,0,0.08115091252266741
3,0,0.09746163989149235
3,1,0.5410108848524091
3,0,0.07305826337086627
3,0,0.1546398050497275
3,0,0.18504285887893296
3,0,0.10184794400258225
3,0,0.11177798548034928
3,0,0.17579395051649313
3,0,0.08621619427818057
3,0,0.049586501934114964
3,0,0.13762073693763222
3,0,0.06718963440613294
3,0,0.11064136696028798
3,0,0.0761486509371902
3,0,0.05285229223354717
3,0,0.08795654364708076
3,0,0.3322811788412999
3,0,0.09483385059769832
3,0,0.16738504573484694
3,0,0.05248805425103511
3,0,0.06057451041248302
3,0,0.17023397676123803
3,0,0.1212785289146039
3,0,0.35576809848169366
3,1,0.6093140714825956
3,0,0.08068590058488156
3,0,0.16102422454997387
3,0,0.08365240012245881
3,0,0.08658860673438874
3,0,0.07007983504948188
3,0,0.26576077457528663
3,0,0.12677784872865447
3,0,0.08322729115776066
3,1,0.5863117841475012
3,0,0.058233056270933094
3,0,0.0696838686586901
3,0,0.17357067106246557
3,1,0.2144142652543253
3,0,0.18580774708668615
3,0,0.6571349242152821
3,1,0.08160186938098835
3,1,0.07303165241841653
3,0,0.13091229847471297
3,0,0.08928588185506188
3,0,0.10575068425337261
3,0,0.07746993612157213
3,1,0.1700500702591674
3,0,0.08143843860992998
3,0,0.04586582358425784
3,0,0.18346348943703306
3,0,0.06508489322347626
3,0,0.07209224487902438
3,0,0.5540715793891785
3,0,0.12751085792673536
3,0,0.07839436289632662
3,0,0.09796539540927961
3,1,0.00338436642955773
3,0,0.05637465740583012
3,0,0.08889308476053356
3,1,0.07808030036108425
3,0,0.24827183099875375
3,0,0.03342156278405348
3,1,0.15621407966997436
3,1,0.023310436941808038
3,0,0.07972013372236027
3,0,0.08958524219691241
3,0,0.15271819865981287
3,0,0.07127665073320934
3,0,0.13917003494465702
3,0,0.26895482890330236
3,0,0.11470629532936345
3,0,0.1046827045303014
3,0,0.11391659147693957
3,0,0.07235108235144018
3,0,0.1540978747639632
3,1,0.3066255496218196
3,0,0.27245835644684646
3,0,0.10973667482420939
3,0,0.08476453976659058
3,0,0.5040158228004701
3,0,0.16861022337614176
3,1,0.6994885666824563
3,1,0.6259899902661215
3,0,0.5669654662149743
3,0,0.5500963327294658
3,0,0.5432959150702306
3,0,0.43061113215059377
3,0,0.38742069622542297
3,0,0.4121200584242488
3,1,0.5250045611997349
3,1,0.6599876998829953
3,1,0.5578754403611191
3,1,0.6342747200688903
3,1,0.6111892090045544
3,1,0.45305364272707005
3,0,0.11638998206094825
3,0,0.1858391573233278
3,0,0.06380449488303803
3,0,0.14229659750541188
3,0,0.05521988291247868
3,0,0.05556420127626226
3,1,0.2134489012310151
3,0,0.0949456114162503
3,0,0.07171463866045136
3,0,0.24252577144209134
3,1,0.1070487644940419
3,0,0.1692089428107621
3,0,0.07871226574969833
3,1,0.688060906618872
3,0,0.1436904614012591
3,0,0.06699725246368485
3,0,0.1296280135980546
3,0,0.1362030889369081
3,0,0.052766698110202806
3,0,0.26935564168704323
3,1,0.03522796508200746
3,0,0.1623300194746632
3,0,0.15157339285130597
3,0,0.16643905556748098
3,0,0.11627770040175892
3,0,0.06515856506867093
3,0,0.14805205991318943
3,1,0.0812157773128629
3,0,0.18180272399023018
3,0,0.07400760645779883
3,0,0.08429298935630393
3,1,0.06438009226050223
3,1,0.23038114725220563
3,0,0.05934303175578255
3,0,0.2961546932887189
3,0,0.07665132900023747
3,0,0.14914005184034512
3,0,0.16237343758477493
3,1,0.580691977171048
3,0,0.08854472030775935
3,0,0.1538769857572054
3,0,0.07844464230978149
3,0,0.08524260054091375
3,0,0.5419078825719006
3,0,0.1157443940993421
3,0,0.1871759655819391
3,0,0.16247636236834523
3,0,0.35420457501038477
3,0,0.5424762704852267
3,1,0.35765469554730606
3,0,0.07071096526549832
3,0,0.0562889773455531
3,0,0.06034186025201152
3,0,0.06770539623185785
3,0,0.1284405760008942
3,0,0.10969254244397461
3,0,0.16193025788779494
3,0,0.12538918492901638
3,0,0.08266773298213484
3,0,0.08191768712341128
3,0,0.0697857745239865
3,0,0.5978559956695272
4,0,0.1102588279191425
4,0,0.0784694040680694
4,0,0.06917171781207972
4,0,0.57299918745197
4,0,0.20978051195816505
4,0,0.2453681657671065
4,0,0.08307871049530643
4,0,0.07377994944950693
4,0,0.08384702239012061
4,0,0.17441095202423476
4,0,0.08305682763498869
4,0,0.18882856518532778
4,0,0.03769964897196223
4,0,0.1401337907941262
4,0,0.13672932823746745
4,0,0.0969531735160509
4,0,0.07625142860756126
4,0,0.09501596048882319
4,0,0.1928666570721394
4,0,0.13124298641977397
4,0,0.14972950651989414
4,0,0.14744893056793373
4,0,0.11527464917021024
4,0,0.0613005681401842
4,0,0.24649683026523003
4,0,0.08940716053517134
4,1,0.032808871189221676
4,1,0.5304058165256955
4,0,0.4613220149705768
4,1,0.5386763712683317
4,0,0.15475405766016048
4,0,0.12733619028543286
4,0,0.2818883713367782
4,0,0.12051395283078116
4,0,0.06259081574066985
4,0,0.05060740509748772
4,0,0.07241754003186884
4,0,0.12945911397464846
4,0,0.08040430038868866
4,0,0.08508190099262156
4,0,0.1872671344136328
4,0,0.07287015641374543
4,0,0.2861378258573934
4,1,0.5649350786835703
4,0,0.3070213676188399
4,0,0.12485612613366062
4,0,0.22976067840961872
4,0,0.09168235666120056
4,0,0.1256192274776778
4,1,0.08735257461715393
4,1,0.5948780130210155
4,0,0.05390476511970286
4,0,0.12329997475493823
4,0,0.0939728643947979
4,0,0.06823108760214835
4,0,0.16528037746044058
4,0,0.07273229578336397
4,0,0.09378353889747723
4,0,0.0807769742697282
4,0,0.054803634377316654
4,0,0.18042229086379902
4,0,0.085099549654155
4,0,0.22761208996759272
4,1,0.09031949382114321
4,1,0.11282950134759409
4,0,0.2755691837910983
4,0,0.11306348349958427
4,0,0.12407723229947049
4,0,0.05874471595569658
4,1,0.168138590874463
4,0,0.15210531977229433
4,0,0.16967877002987958
4,0,0.1889356391597394
4,0,0.14308527678334607
4,0,0.22239412991080815
4,0,0.1288383641010494
4,0,0.07559373952477509
4,0,0.2330492228884028
4,1,0.6147906577296418
4,0,0.17515020522551947
4,0,0.1275461177472722
4,0,0.11446029422647631
4,0,0.2261753427357762
4,0,0.05010823182824531
4,0,0.1503825396072272
4,0,0.10306522628269477
4,0,0.07624584312521504
4,0,0.07041473688436516
4,1,0.654191011159192
4,0,0.09797165130753642
4,1,0.5104297271554596
4,0,0.29769119211298395
4,0,0.5872627770864863
4,0,0.5670142477615269
4,0,0.06496796511862052
4,0,0.15277232662093196
4,0,0.1438862736261463
4,0,0.05267116093746084
4,0,0.1766278508352402
4,0,0.07584887789862117
4,0,0.11152794365008792
4,0,0.05173190251454462
4,0,0.24844390144849138
4,0,0.12706197733492877
4,0,0.21767550944048286
4,0,0.11045346861879121
4,0,0.09934389906668117
4,1,0.48412366417865854
4,1,0.06697385415633617
4,0,0.5068309619427149
4,0,0.16071985116429824
4,0,0.061607736385801526
4,0,0.0545671323462138
4,0,0.1081166168612105
4,0,0.07306973013778542
4,0,0.052264665763228885
4,1,0.08418416456118112
4,0,0.09675694737539031
4,0,0.23802419855230952
4,0,0.1372836931803297
4,0,0.17905608351205782
4,0,0.14853593105614438
4,0,0.10601922542902285
4,0,0.12640328491355896
4,0,0.10147247216758726
4,0,0.03328092438432437
4,0,0.14148400865808136
4,1,0.04678422973342985
4,0,0.24456862168089574
4,0,0.24151824736716457
4,0,0.2497729063491634
4,0,0.07654025704284455
4,0,0.05284566190243281
4,1,0.6212888740394434
4,0,0.14198746626762573
4,0,0.07396064685731933
4,0,0.11109094733797979
4,1,0.5602750450919304
4,1,0.9442703531953287
4,1,0.5613311262316966
4,1,0.5236733229950806
4,1,0.6007344796367681
4,1,0.5701615223385595
4,1,0.5073884386124781
4,1,0.5837947993296263
4,1,0.5095124822837884
4,1,0.47832701127020494
4,1,0.6165372112752259
4,1,0.7560148710566498
4,1,0.4229813594549454
4,1,0.44598635601897535
4,1,0.5649028647956337
4,1,0.5967575452244657
4,1,0.4896016861275365
4,1,0.46610484503933797
4,1,0.5768166160474557
4,1,0.5378962813732342
4,1,0.5947276831393445
4,1,0.6469796197772472
4,1,0.5262937133459838
4,1,0.503895545273875
4,1,0.698139073768115
4,1,0.6490152846617493
4,1,0.3524738452326374
4,1,0.5760447508110264
4,1,0.5421270678819581
4,1,0.5994932935007279
4,0,0.3070316502668395
4,0,0.2817339720749817
4,0,0.5259683409246999
4,0,0.23584337179520373
4,0,0.42789028561891984
4,0,0.36086879932611704
4,0,0.49654435002402997
4,0,0.3683300232836865
4,0,0.40311415508838366
4,0,0.473960990421805
4,0,0.43837010203183874
4,0,0.38167858532791227
4,0,0.5474461004361766
4,0,0.6480316284762707
4,0,0.3847988769492526
4,0,0.4836116910111964
4,0,0.5812515293697892
4,0,0.4905537903921074
4,0,0.41292593442265707
4,0,0.532913146329968
4,0,0.43682224893236393
4,0,0.5160630527738885
4,0,0.537974848880692
4,0,0.44302635693516823
4,0,0.4161301493173049
4,0,0.5322805660746087
4,0,0.41735219571656584
4,0,0.5634292436282302
4,0,0.44501026448491465
4,0,0.3817512655801832
4,0,0.434605877312143
4,1,0.44074814227518644
4,1,0.4281166815874514
4,1,0.5513132073558732
4,1,0.5386912177887043
4,1,0.6726093144248155
4,1,0.5420351377503533
4,1,0.5821267044149773
4,1,0.4497192293909184
4,1,0.5522578889661067
4,1,0.4562529338566456
4,1,0.5636753503169054
4,1,0.5361834978511665
4,1,0.4832288979579005
4,1,0.38956378102619
4,1,0.5895368463765569
4,1,0.6225238832958228
4,1,0.5384221590075629
4,1,0.3319432761725773
4,1,0.40296873770266206
4,1,0.6564543384594762
4,1,0.5481461949505058
4,1,0.5832752206697963
4,1,0.5014117938589946
4,1,0.4553895285646691
4,1,0.40437842331073315
4,1,0.30166686440124263
4,1,0.4577944626311954
4,1,0.6596602429705656
4,1,0.5820306125117835
4,0,0.09797865823498123
4,0,0.1101547133008415
4,0,0.026172734359147968
4,0,0.12849102761531006
4,0,0.10235074958322493
4,0,0.12433036131504206
4,0,0.5830727105555842
4,0,0.03508078308392513
4,0,0.16090025749298342
4,0,0.0983730030912476
4,0,0.0905379384846315
4,0,0.10123605972707875
4,0,0.0723763195489507
4,1,0.0944795651265733
4,0,0.038758288301443365
4,0,0.10842483415060683
4,0,0.12906156185156328
4,0,0.07858126710754114
4,0,0.24975469829378474
4,0,0.07725745205815096
4,0,0.10286449641219694
4,1,0.5326648776691292
4,0,0.5596450453611521
4,0,0.16890344541477254
4,1,0.6732957910011582
4,0,0.17695984119293334
4,0,0.08374132861007066
4,0,0.04887327974495897
4,0,0.09196804620489049
4,0,0.08005129765146897
4,0,0.15038272756107973
4,0,0.19524954383507054
4,0,0.12577977962953385
4,0,0.17550150233054188
4,0,0.11955441951170186
4,0,0.053224750989730625
4,0,0.06587928144420102
4,1,0.543862753771994
4,0,0.02610187039314179
4,0,0.1837381054314245
4,0,0.15288959107782824
4,0,0.1488401834968061
4,0,0.1651896799539967
4,0,0.1127849427432945
4,0,0.10731989436326227
4,0,0.0727359995265316
4,0,0.05152017786115595
4,0,0.14155086107633522
4,0,0.5572012043595572
4,1,0.019453079174503476
4,0,0.05357099269765842
4,0,0.232813271471779
4,0,0.11848942547553055
4,1,0.0982194459849232
4,0,0.12625895077588872
4,0,0.054426819047136504
4,0,0.07482933662310862
4,0,0.05796591117390116
4,0,0.07816212240389125
4,0,0.054844990204627395
4,0,0.5170566458350815
4,0,0.09349416953348137
4,0,0.06243098615454184
4,0,0.04011462257764161
4,0,0.08717129473152985
4,0,0.03215278934150123
4,0,0.16917305014198245
4,0,0.0724218732389861
4,0,0.25973989206150144
4,0,0.1298301665863637
4,0,0.05286855195567744
4,0,0.04790306162353859
4,0,0.07994733023355567
4,0,0.12592655969003047
4,0,0.03574387215229473
4,0,0.11113189210036566
4,0,0.24574156974231925
4,0,0.05040203561560903
4,0,0.13706451947709755
4,0,0.08661902266866582
4,0,0.25997021348524013
4,0,0.5715514932937305
4,0,0.5769308166161158
4,0,0.5940438392618387
4,1,0.4716837811818613
4,1,0.5979219015232832
4,0,0.08243405996611747
4,0,0.07287909943818423
4,0,0.16513779959124253
4,0,0.1801543142809498
4,0,0.10824445550408476
4,0,0.09695059584011004
4,0,0.09472412490023915
4,0,0.07854012355658026
4,0,0.05461802844917842
4,0,0.06729378575472439
4,0,0.06810989156044243
4,1,0.25005913908940963
4,0,0.04867329593553866
4,1,0.09170026489792094
4,0,0.1136579177140519
4,0,0.1410794032710801
4,0,0.14639189100404848
4,0,0.15849034531323528
4,0,0.1250484119308103
4,0,0.14108130076217829
4,0,0.04884894779611291
4,1,0.08907975643637558
4,0,0.15280413100502108
4,1,0.10023274491968188
4,0,0.05434574827648161
4,0,0.09888262528182752
4,0,0.17159566607864307
4,0,0.06116832520219853
4,0,0.12313028887365203
4,0,0.5290851441243397
4,0,0.14634419879980423
4,0,0.0767951546209286
4,0,0.10671696976910575
4,0,0.2689109430319542
4,0,0.19770992484670222
4,0,0.12286589035245267
4,0,0.12112714795799973
4,0,0.08675963563923567
4,0,0.08117068935711391
4,1,0.1077854353470628
4,0,0.03552971228851237
4,0,0.06958266044559766
4,0,0.09320248418213002
4,0,0.056057071019833295
4,0,0.11649811446132273
4,0,0.04114319100347122
4,0,0.05812230621756718
4,0,0.13492784602092894
4,0,0.11095545221435307
4,0,0.07230935251040002
4,0,0.1069679933541952
4,0,0.06682835079588506
4,0,0.04933984330101692
4,0,0.4486455178742351
4,1,0.6489116904691115
4,1,0.4469831348466839
4,1,0.5654926906598142
4,0,0.24606785744934914
4,0,0.06921106301929872
4,0,0.12206196736720207
4,0,0.039790833073784795
4,1,0.22141760489087062
4,0,0.05317618274008582
4,1,0.03553413596548235
4,0,0.08930034070399477
4,0,0.051526558787860235
4,0,0.05515767886485614
4,0,0.15523292640625905
4,0,0.0854111044642565
4,0,0.09269556818329151
4,0,0.09052636096252017
4,0,0.09221888146608721
4,0,0.045504324904441264
4,0,0.1505380754857875
4,0,0.04415827665902045
4,0,0.06203488970764281
4,0,0.11099966896840699
4,0,0.08969568547604478
4,0,0.10445423711461985
4,0,0.16201634608613907
4,1,0.1725078086153063
4,1,0.5794455505279801
4,0,0.08497314972698826
4,0,0.053746376126673066
4,0,0.14985128225596536
4,1,0.07521444744794972
4,0,0.03578018629276373
4,1,0.06674175617557342
4,0,0.0641940682917814
4,0,0.17416283169041796
4,0,0.058274376966202655
4,0,0.0887477286273536
4,0,0.22502131318414026
4,0,0.20932905620853032
4,0,0.05080587079621017
4,0,0.12730959616982107
4,0,0.06686681774420224
4,1,0.08082245506518507
4,0,0.07606923799533664
4,0,0.08773333278964925
4,0,0.11843881815435171
4,0,0.08865947352988458
4,0,0.5853823092257642
4,1,0.5808599348890305
4,1,0.6722969303569793
4,0,0.17749899421418414
4,0,0.11085014315120023
4,0,0.1564124029783776
4,0,0.06686119663391919
4,0,0.05334455622332972
4,0,0.0955345462474372
4,0,0.1357455284039498
4,0,0.13759922676525926
4,0,0.06668342008538154
4,0,0.09054250030020274
4,1,0.09145178220862905
4,0,0.16453214246932854
4,0,0.11651497456878784
4,0,0.027292703589715837
4,0,0.03252858063497699
4,0,0.15486478898142123
4,0,0.03612422578397081
4,0,0.11476430508234832
4,0,0.12551417750009095
4,0,0.07772890708191482
4,1,0.38102831198032744
4,1,0.020737914063351962
4,1,0.06195027854059865
4,0,0.10811194851104769
4,0,0.11579082172709627
4,0,0.06553309510294227
4,1,0.13881346542686845
4,0,0.05560604187182877
4,0,0.11565107071171378
4,0,0.12505122396371174
4,0,0.0999754502558322
4,0,0.1330120648379311
4,0,0.12521440947694232
4,0,0.05269326160559265
4,0,0.1354226095307777
4,0,0.12970690582694322
4,0,0.20084835292003542
4,1,0.09437266705640619
4,0,0.13436400370677185
4,1,0.19831130581809953
4,0,0.24069272136211758
4,0,0.0956297709257977
4,0,0.05897705349822283
4,0,0.048687172545708195
4,0,0.10240412662086992
4,0,0.08574892588740043
4,0,0.05831290559776812
4,0,0.09513730928555575
4,0,0.10189926521098047
4,0,0.08660897821359005
4,0,0.24505451473705245
4,0,0.10596618624061764
4,0,0.13341281972064686
4,0,0.07879631539863416
4,0,0.046723566888026265
4,0,0.1419574399946882
4,0,0.12383216519806664
4,0,0.10615248180218606
4,1,0.5362687002042773
4,1,0.519829531086551
4,0,0.10644680320602919
4,0,0.07340459280339108
4,1,0.2872240779703151
4,0,0.13859386312964436
4,0,0.06994579183055383
4,0,0.0998967865009304
4,0,0.555556084751684
4,0,0.12757806794814067
4,0,0.05843675844069479
4,0,0.045638979168082794
4,0,0.09504447864759705
4,0,0.1428478875548719
4,0,0.09818519402512635
4,0,0.04790953633369003
4,0,0.06869762592472607
4,0,0.04668047115658276
4,0,0.22424661725705425
4,0,0.04705587034820943
4,0,0.07271815096528347
4,0,0.07287940502271845
4,0,0.054305435690779946
4,1,0.5626164356258485
4,0,0.5579645090782239
4,0,0.5985270156753895
4,0,0.5107539391614955
4,0,0.544003158141031
4,0,0.5199370132499564
4,0,0.4003926311754448
4,0,0.3710019052007239
4,0,0.5979810791903944
4,0,0.23532705738253237
4,1,0.43179646613286327
4,1,0.5040215082957532
4,1,0.5396526336802274
4,1,0.49513175875694176
4,1,0.5614386779584346
4,0,0.0948541683768034
4,0,0.11583993841400528
4,0,0.08179789708482466
4,0,0.047797508992785016
4,0,0.15811225632736672
4,0,0.1447014318772962
4,0,0.05119293130303482
4,0,0.04991434135675409
4,0,0.05906888930725594
4,0,0.18187419543461425
4,0,0.10502142096901673
4,0,0.1577611707627496
4,0,0.2355879478813174
4,0,0.12343679353256475
4,0,0.0497176748705242
4,1,0.03977904266695721
4,0,0.24251554613497817
4,0,0.10083329791677922
4,1,0.16659475685082764
4,0,0.07576848632376643
4,0,0.0809338420120105
4,0,0.11127035230964617
4,0,0.1261260716563359
4,0,0.11301503122067454
4,0,0.2041784272149222
4,0,0.051647673894000025
4,1,0.5691138265652654
4,1,0.17626141408113497
4,0,0.10424396072073679
4,0,0.04560063774800594
4,0,0.07239985722386424
4,0,0.11793655652092631
4,0,0.1462052771143757
4,0,0.1257693762222614
4,0,0.04390244486512918
4,0,0.0725503602341936
4,0,0.26721719009202993
4,0,0.042372351172604614
4,0,0.17802480790971023
4,0,0.12283896342344412
4,0,0.09504476477250336
4,0,0.13358579094002232
4,0,0.1877952786149729
4,0,0.14944802631295903
4,0,0.07000402950996905
4,0,0.11606838242179499
4,0,0.06723536322577787
4,0,0.05850041338946502
4,0,0.15852484497188918
4,0,0.16580309245378466
4,1,0.05262229827704896
4,0,0.5563511124365208
4,0,0.07090546881794943
4,1,0.1825546492996834
4,0,0.060892655828192935
4,0,0.19438245059582793
4,1,0.1832933894009896
4,1,0.06151338072205316
4,0,0.09093873718353723
4,0,0.09702400991502867
4,0,0.1175991629705663
4,0,0.07154834259131927
4,1,0.06397379769299319
4,1,0.04081648529782573
4,1,0.5195563441124067
4,0,0.046843891069514025
4,0,0.06949600224784018
4,1,0.05903160830281172
4,0,0.049925848040711866
4,0,0.11038817711998646
4,0,0.037317392118422665
4,0,0.043900643746212734
4,0,0.1627198989953662
4,0,0.3984611830033288
4,1,0.4223811904900038
4,0,0.27909786026465716
4,0,0.09517220736856698
4,1,0.09671302269662665
4,0,0.05840741825818362
4,0,0.041727521550770565
4,0,0.07177589126830328
4,0,0.17194688821962245
5,0,0.11040570047407715
5,0,0.07457442901120913
5,0,0.0474629309620204
5,0,0.29325137487803105
5,0,0.45315360732333765
5,0,0.09064115323600988
5,0,0.06537962189267622
5,0,0.1498417487649084
5,1,0.05138990303796502
5,0,0.11107722122190662
5,0,0.058732666180948426
5,0,0.07957667403243196
5,0,0.040303984537524463
5,0,0.1140643236999977
5,1,0.5487163468210369
5,0,0.5186546949881568
5,0,0.19407603731535297
5,0,0.039494247490475046
5,0,0.08810721431500994
5,0,0.07673619582091938
5,0,0.06847319135751007
5,0,0.22122529157135284
5,0,0.04913566417129188
5,0,0.11976617649359975
5,0,0.14913245027607497
5,0,0.1607772144555931
5,0,0.15721887397732173
5,0,0.05891264782262563
5,0,0.07454866813743906
5,0,0.07224298685462092
5,0,0.08624882203732268
5,1,0.07510584421511979
5,0,0.06966289219289254
5,0,0.13315890899509544
5,1,0.6103203464613756
5,0,0.1041027057354405
5,0,0.06313206832398162
5,0,0.24714839628443733
5,1,0.5972095945034305
5,0,0.05259374502815467
5,0,0.07838405819571172
5,1,0.24488648262609514
5,1,0.10300642335060678
5,0,0.06406999825176977
5,0,0.583851007704643
5,0,0.3809205115930479
5,0,0.4394914976745262
5,0,0.44070852568303
5,1,0.5726042208163113
5,1,0.6297710554080533
5,1,0.46782309791200966
5,0,0.1714345326023784
5,0,0.030422571096984433
5,0,0.10915775883998383
5,1,0.06294106155248595
5,0,0.1259288243853919
5,0,0.07377483074520015
5,0,0.459538695844215
5,0,0.11191136959365723
5,0,0.11553620429871321
5,0,0.07623559101131447
5,0,0.07214105125263263
5,0,0.11831300350490341
5,0,0.1457440689216179
5,0,0.2744514052340762
5,0,0.06485359236266997
5,0,0.16102583491747055
5,0,0.050199720788089756
5,0,0.04309732834483301
5,0,0.27797133442565225
5,0,0.05143297326317415
5,0,0.09768116688532086
5,0,0.10149106967033283
5,0,0.1116671277009535
5,0,0.19883606445333
5,1,0.5526768229394688
5,0,0.05472682069955689
5,0,0.07234991756698209
5,0,0.2258773301663699
5,0,0.05924941250721754
5,0,0.10048009201657714
5,0,0.04589707393004989
5,0,0.13948440057253508
5,0,0.059591694635490154
5,0,0.08170212436729313
5,0,0.05513019726491702
5,0,0.15215251285280973
5,0,0.1273949396297542
5,0,0.1515785776663286
5,0,0.07746231318751884
5,0,0.09447230260097736
5,0,0.17024213311484518
5,0,0.07583149283308598
5,0,0.04734323379248177
5,0,0.06327953358635484
5,0,0.03126623210631619
5,1,0.07552501521298487
5,0,0.08962851965545547
5,0,0.07376982458004994
5,0,0.10294558402815013
5,0,0.12021470265360344
5,0,0.16005143617974915
5,0,0.05657635446115765
5,0,0.04568816337623969
5,0,0.039826487212626945
5,0,0.06200948640724864
5,1,0.5843350642296171
5,1,0.024230114625527998
5,0,0.11557887607187271
5,1,0.12698701241700244
5,0,0.03375376282279592
5,0,0.16873700966042177
5,0,0.08725445412292385
5,1,0.1281050519305809
5,1,0.020314525269757376
5,0,0.091316144327615
5,0,0.05266306977034781
5,1,0.015144708919710677
5,1,0.09608834937087654
5,0,0.10140667433047283
5,0,0.10410129490073372
5,0,0.12036179995718922
5,0,0.09129534891109098
5,0,0.032504890519021355
5,0,0.1317298686399675
5,0,0.12196587447500735
5,0,0.11195572088751932
5,0,0.07085860652830325
5,0,0.15996383405164855
5,0,0.06570424190289208
5,0,0.23274197244428665
5,0,0.10160416793571284
5,0,0.07975214793863118
5,0,0.03715446581979871
5,1,0.5375643046163151
5,1,0.049291468648994516
5,0,0.08850281625896457
5,0,0.16832590131857394
5,0,0.05601685796875432
5,0,0.09065526508066367
5,0,0.08549931838278597
5,0,0.11224919619311262
5,0,0.12935211296458826
5,0,0.1676535730672468
5,0,0.16529134609824467
5,0,0.01771867693194493
5,0,0.08339839671899223
5,0,0.04860063044927973
5,0,0.16481182756685595
5,0,0.09552193831000651
5,1,0.1356794168982384
5,0,0.05768370466532515
5,1,0.49125970787025625
5,0,0.11526956286594921
5,0,0.04998124717642729
5,0,0.04686709676426983
5,0,0.07254842005763314
5,0,0.09163244483746044
5,0,0.07627554015666513
5,0,0.0731362175888591
5,0,0.322244484472193
5,0,0.05586361898492558
5,0,0.23354105880586523
5,0,0.053291460378098114
5,0,0.11480718551344217
5,0,0.032636617680241155
5,0,0.0984033204647568
5,0,0.24981307213242157
5,0,0.08842387929724736
5,0,0.1988828762015732
5,0,0.1754853456205704
5,1,0.6644383127076277
5,1,0.5969799618108744
5,0,0.48920249997639703
5,0,0.44153452795767334
5,0,0.34370067912369495
5,0,0.541973291081519
5,0,0.390324278595701
5,0,0.6946312963102449
5,0,0.6210790836876631
5,1,0.5523277007575794
5,1,0.5206587673235401
5,1,0.6020906979507042
5,1,0.3862257481866976
5,1,0.5381500013340993
5,1,0.3275431787413644
5,1,0.582448614772394
5,1,0.33952354197898826
5,1,0.6465400613488023
5,0,0.11348467928095554
5,0,0.11918218055185435
5,0,0.1308327201624807
5,0,0.07290941112712451
5,1,0.0956933393027823
5,0,0.1085373343828669
5,0,0.05601881831533417
5,0,0.049838456763747464
5,0,0.02197283398632314
5,0,0.09290951983433238
5,0,0.09281486614621264
5,0,0.04061393019114199
5,0,0.13424857035516718
5,0,0.10343900241189113
5,0,0.017875690282401466
5,0,0.10043014060135387
5,0,0.15007302750628532
5,0,0.061326125130460145
5,0,0.21330305746909592
5,0,0.10389084531816561
5,0,0.1267193121258648
5,0,0.13220484506204438
5,0,0.057886020306989514
5,1,0.05606976403797549
5,0,0.09607871270479056
5,0,0.152973977650676
5,0,0.03190713179967952
5,0,0.04628902962364892
5,0,0.08495231276540698
5,0,0.10278978096159976
5,0,0.05427783979944326
5,0,0.06055874025184904
5,0,0.2742843010125425
5,0,0.05936138062727459
5,0,0.0590001744619683
5,0,0.03261723987645696
5,0,0.09120085584284739
5,0,0.11616187793477102
5,0,0.13162204474503764
5,0,0.0876124255538313
5,0,0.13194678931328233
5,0,0.1132946450413749
5,1,0.6504900829382775
5,0,0.17939471658637887
5,1,0.11542984887895247
5,1,0.14208203891710802
5,0,0.08272064447065454
5,0,0.09424917410040762
5,0,0.08266896133174564
5,0,0.1186093158953814
5,0,0.10661501579017238
5,0,0.0866996874750535
5,0,0.10281388151882502
5,0,0.08421111214460358
5,0,0.046447643921404096
5,0,0.1612723073780007
5,0,0.05543234936817819
5,0,0.0855198551370516
5,0,0.03449199500411732
5,0,0.17300007578576024
5,0,0.0927386711942563
5,0,0.1546400514667841
5,0,0.08635057516744195
